BLACK,pov,SEX,EMPSTAT,EDUC,HCOVANY,VETSTAT,FTOTINC,AGE
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,23300,85
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,58000,45
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,36600,75
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,182000,39
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,30000,45
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,13900,86
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,63000,28
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,58800,68
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,13400,53
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,191000,30
0,0,Male,Employed,High school,With health insurance coverage,Veteran,30700,56
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,105000,53
0,0,Female,Employed,High school,With health insurance coverage,Veteran,27300,47
0,1,Female,Not in labor force,High school,With health insurance coverage,Veteran,11400,95
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,82300,77
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,230000,69
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,20000,77
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,23000,81
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,18000,62
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,92700,50
0,0,Male,Not in labor force,4+ years of college,No health insurance coverage,Not a veteran,87030,31
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,107000,82
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,69500,59
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,51410,63
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,149800,29
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,200000,37
0,1,Female,Employed,High school,With health insurance coverage,Not a veteran,1700,31
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,55080,62
0,0,Male,Not in labor force,Some high school,With health insurance coverage,Not a veteran,40900,73
1,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,18000,75
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,143000,52
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,52000,69
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,0,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,35000,43
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,85000,46
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,45500,50
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,24000,73
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,180000,50
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,130050,35
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,120000,29
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,46200,78
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,69010,67
0,0,Male,Employed,High school,With health insurance coverage,Veteran,19000,59
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,174100,54
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,50000,59
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,184500,75
0,1,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,16000,38
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,126400,67
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,49500,78
0,0,Female,Employed,High school,With health insurance coverage,Veteran,20000,41
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,73900,57
1,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,17600,69
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,101000,52
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,19200,62
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,31000,68
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,178500,59
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,20000,52
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,28000,67
0,1,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,2820,74
0,1,Male,Employed,High school,With health insurance coverage,Not a veteran,30,77
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,30900,84
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,110300,43
0,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,52000,74
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,7000,59
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,96600,58
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,98600,66
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,100000,65
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,61200,60
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,86000,35
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,141000,65
0,0,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,382000,85
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,81540,75
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,102000,62
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,40570,68
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,90000,60
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,84700,61
0,0,Female,Not in labor force,High school,No health insurance coverage,Not a veteran,47500,57
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,340000,37
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,36830,45
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,94200,58
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,50000,51
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,44000,41
0,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,34000,66
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,180000,43
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,41600,24
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,127300,46
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,186300,82
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,110130,56
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,50000,76
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,140000,51
0,0,Female,Employed,4+ years of college,With health insurance coverage,Not a veteran,100000,58
1,0,Male,Employed,Some high school,With health insurance coverage,Not a veteran,98400,61
0,0,Male,Employed,High school,With health insurance coverage,Veteran,28000,65
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,58000,68
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,65500,52
1,0,Female,Not in labor force,High school,With health insurance coverage,Veteran,64900,47
0,0,Male,Employed,High school,With health insurance coverage,Not a veteran,244000,78
0,0,Female,Employed,Some college,With health insurance coverage,Veteran,54000,55
0,0,Male,Employed,High school,With health insurance coverage,Veteran,230000,77
1,1,Female,Not in labor force,Some college,With health insurance coverage,Not a veteran,7390,63
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,125000,65
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,51700,65
0,1,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,15500,68
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,41500,69
0,0,Female,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,181700,85
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,117600,69
0,0,Female,Not in labor force,High school,With health insurance coverage,Not a veteran,51100,68
0,0,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,24000,66
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,36000,59
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,114200,69
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,93000,36
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,70000,63
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,203200,51
0,0,Male,Not in labor force,Some college,With health insurance coverage,Not a veteran,46900,57
0,0,Male,Not in labor force,High school,With health insurance coverage,Veteran,48600,80
0,0,Male,Employed,4+ years of college,With health insurance coverage,Not a veteran,187000,61
0,1,Male,Not in labor force,High school,With health insurance coverage,Not a veteran,6800,80
0,0,Female,Employed,Some college,With health insurance coverage,Not a veteran,179300,63
1,0,Male,Employed,Some college,With health insurance coverage,Not a veteran,15200,54
0,0,Male,Not in labor force,4+ years of college,With health insurance coverage,Not a veteran,321400,65
0,0,Female,Employed,High school,With health insurance coverage,Not a veteran,42900,78
0,0,Male,Employed,High school,No health insurance coverage,Not a veteran,117800,38
